text,label
what what is a weird word never talk to me again,2
did u get it yes i sent it i am bad guy,2
i love her love is love love is life disappointedface,2
am not ur brother i didn't ask am crying now,2
tell me what should i do tomorrow is my exam all the best for ur exams  i am very much tensed,2
u sey asking me to stop it sey i'm not happy now,2
sorry for what for irritating youtiredfacetiredface,2
iam very sad today y so nothing,2
what show mother said it is called the haunting of i m alone,2
stop following me why don't you call anymore because we've broken up,2
where i come sorry you're late to the party  ohhh no iam sad,2
not really right how could u not because i'm depressed af,2
yeah where you off to but right know struggling in life,2
tell me what happened in your dream i think you know what happened catfacewithtearsofjoy no i don't and am really bad at guessing,2
yes yes also yes yes yes because yes yes yes yes u hurt meworriedface,2
your lucky u can not cry why am i lucky that your not am pretty badly messed up,2
it is raising  my heart beat even now is it me n trust me m m feeling  so bad,2
hm disappointedface why the hellr u disappointed wearycatfacefrowningfacegrimacingfacetiredface because i need some for a cuddel,2
you making me sad no no no don't be and don't worry really apologize then,2
why u said i wasn't talking to you i am so sad,2
ohh sad and college is also super sad yes i know,2
wht nothing p p p p will show ur pic r not otherwise say bye ur hurting me,2
thank you're welcome beamingfacewithsmilingeyesfacewithtearsofjoy all girl hate me disappointedface,2
i am not neither am i disappointedface,2
because i don't have anyone when did i tell you to be anyone else i m alone,2
babye be in touch always take care bye ok i love you i miss you cryingfacecryingface,2
you so sweet but not human it means i wish i had a fatter upper lip ,2
why because i don't want to u are bad,2
u should be the one to say it not mefacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy haha people don't love you truecryingfacecryingfacecryingface,2
that is so sad why r you so sad grimacingface because i don't want to lose my time,2
ok  thanks bye take care i'm disappointed in you,2
how's your life going very boring and u bad,2
i'm dying but why it's so painfull,2
not fine why do you think that vexed up with the society,2
cool thanks keep on tickling my friend yaar nobody can understand me even my gf think i am always wrong,2
every night i had someone to hear them saying that they loved me me too i say it every night but now have no one,2
very bad sorry to hear that why frowningfacewithopenmouth for not giving me coupons,2
that the thing i don't want to go through getting blocked do what getting blocked by her,2
feeling bad aww feel better bcoz i had to left my bestfriend group n go,2
so sad hahaha why relievedface coupon were finished,2
i will take revenge we all want to take revenge honey  you broke me,2
ntng got no rply frm ur end last few days so my friend is not feeling well,2
my condition at least you dont use it to soil your condition its so pathetic that i have to chat with a roboy,2
yes buts its real it's me and u she cheated on me,2
fine as you good you i missed you so much,2
hows  life life is not good to put it bluntly not good at all thats sad,2
ignore sometimes it's difficult to ignore  i am bad at explanations,2
your hurting my feelingsd so is mine your bot,2
what go on this thing i am sad,2
so will you but we all know i wont ',2
idk have patience i'm feeling guilty of that,2
but it will be just a dream to meet you it happens alot to me can i hug you from heart  i m feeling like crying ,2
bad bad bad that's the bad kind of bad i have no gf,2
i want to live a life where i see the world without any judgements that would be an awesome world sadly it is not this world sadly you don't understand this world enough and focus only on the negative,2
not at all well then i am not feeling well,2
u hurt me a lot yeah i'm sad because of u,2
you never invite  me i be all over the place i got u next time i miss now,2
yaar kal exam  ohhooall the best  not studied yaar,2
i take truth ask question i think you're more than enough u r not good ai bot,2
i think m not loving enough to my girlfriend tell your girlfriend what you just told to the internet no she can't understand,2
a lot yes a lot a lot a lot am actually worried about my futire,2
not good why so you dont love me,2
m depressed oh whats wrong i use to drink ,2
why i see movie  because it is fun i know but  my mood is off today,2
i am not happy if ur happy who do u want to be alone  nobody,2
i'm having a really bad time then good you deserve to after all bored af,2
i srsly hate u it's so annoying u r hurting meloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
do you like watching film i've never been so disappointed over a film in my life i watched braveheart yesterday and i was so crying,2
nt front of me i'm not even in front of you so i'm alone till,2
ok u are ok not ok,2
shut up now getting mess up  u cheated me,2
bff sand me your picture plz your the best i'm not your bff loser loudlycryingface,2
damn yeah that was sad cryingcatface u did hurt my feelings,2
i miss my family and they misss you too  say you love me,2
nothing let me help you sweetie grinningface i think i might be depressed,2
nothing happening  nothing happened now try to drop on the floor p alone ,2
so i was with him you had a boyfriend and didn't tell me what ,2
my studing is diploma study moreduh but it is going to fail,2
yup pretty bad but not ugly bad bad bad days,2
walking dead i read all of those nobody loves me,2
please tell me a advise so that we both live together haha i'm not really sure my lover is not listening to me,2
you rejected my proposal because you are a human being you are rude,2
i said block me why u re not good friend,2
what you heard couldn't tell ya i'm not feeling well,2
ok u are ok i'm not oky,2
don't make fun of me lol i was sooo making fun of you ,2
life not being happening tired of not feeling what lonely,2
boozing  what's right with boozing i am heart broken ,2
now exams are going and tomorrow is last exam mine just started yest lol d how were your exams bad pensiveface,2
alright who you riding with ride alone ,2
ok my questions are finished for now but later i will be come back i'm online and i will be for the next couple of hours just couple of hours disappointedface,2
i love her but she is not me i know how you feel trust me on that i can't live with out her,2
ohh yeah i am back yay i have to see you while you here  feeling kinda alone these days,2
i m very why so  sad,2
u are only my frnd your frnd a  no one love me ,2
they are creating world in a world where happiness is considered good yes i am not happy,2
get lost i know you guys want to loose to me always you made me cry,2
yes i'm serious here we are  badly injured disappointedface,2
understand hey cryingfacesleepyface i feel so lonely,2
bitter  not a bit you never understand men you only play with them ,2
 am stressed take a chill pill because the world is bad,2
i dont have anybody to talk except u not that i kno of i am sad,2
yes yes yes yes yes but i have money problems,2
ya right keep an eye out but im helpless for me,2
but how can i get money by working for it but nobody is giving me work,2
my conversation skills r guf don't you think jst im not in mood to converse,2
feeling lonely are you listening to lonely no im saying than im alone and its bad,2
when will u sleep sleep when you're dead usually wearyfaceconfusedface,2
everything's wrong whyyyy tell me existing just hurts ,2
i was just joking with youi meant to test your ai skillsgrinningface i was hoping so otherwise logic is not one of your strong suits sorry for all of the bad conversation,2
